word_id	seg_id	spkr_id	language	spkr_gender	spkr_age	split	start	end	duration	num_ph	orth	phon	IPA	correct_IPA	frequency	file
CZE048_130_6	CZE048_130	CZE048	CZE	male	21.0	TRA	2.71	3.46	0.75	12	hospodářství	h o s p o d aa rsh s t v ii	ɦ o s p o d aː r̝ s t v iː	ɦ o s p o d aː r̝ s t v iː	74	Czech/wav/048/CZ048_130.wav
CZE019_99_14	CZE019_99	CZE019	CZE	male	33.0	TRA	6.77	7.3	0.53	7	snížila	s nj ii zh i l a	s ɲ iː ʒ i l a	s ɲ iː ʒ i l a	6	Czech/wav/019/CZ019_99.wav
CZE016_125_17	CZE016_125	CZE016	CZE	male	48.0	TRA	6.87	7.36	0.49	7	vchodové	f x o d o v ee	f x o d o v ɛː	f x o d o v ɛː	53	Czech/wav/016/CZ016_125.wav
CZE095_48_3	CZE095_48	CZE095	CZE	male	18.0	DEV	1.34	1.61	0.27	5	došlo	d o sh l o	d o ʃ l o	d o ʃ l o	3	Czech/wav/095/CZ095_48.wav
CZE036_55_30	CZE036_55	CZE036	CZE	male	20.0	TRA	11.51	11.79	0.28	4	tomu	t o m u	t o m u	t o m u	174	Czech/wav/036/CZ036_55.wav
DEU064_14_15	DEU064_14	DEU064	DEU	male		TRA	7.1	7.37	0.27	4	unter	u n t atu	ʊ n t ɛ	ʊ n t ɛ	130	German/wav/064/GE064_14.wav
CZE089_78_3	CZE089_78	CZE089	CZE	female	18.0	DEV	2.04	2.37	0.33	5	emise	e m i s e	ɛ m i s ɛ	ɛ m i s ɛ	3	Czech/wav/089/CZ089_78.wav
CZE010_123_26	CZE010_123	CZE010	CZE	male	51.0	TRA	12.2	12.77	0.57	6	vedení	v e d e nj ii	v ɛ d ɛ ɲ iː	v ɛ d ɛ ɲ iː	147	Czech/wav/010/CZ010_123.wav
CZE032_130_21	CZE032_130	CZE032	CZE	female	24.0	TRA	11.38	11.94	0.56	8	vybraných	v i b r a n ii x	v i b r a n iː x	v i b r a n iː x	60	Czech/wav/032/CZ032_130.wav
CZE030_138_2	CZE030_138	CZE030	CZE	male	21.0	TRA	0.74	1.44	0.7	7	přírody	p rsh ii r o d i	p r̝ iː r o d i	p r̝ iː r o d i	54	Czech/wav/030/CZ030_138.wav
DEU028_4_13	DEU028_4	DEU028	DEU	male		TRA	4.66	5.6	0.94	8	diktatur	d i k t a t ul r	d ɪ k t a t uː ʀ	d ɪ k t a t uː ʀ	3	German/wav/028/GE028_4.wav
CZE024_138_9	CZE024_138	CZE024	CZE	female	20.0	TRA	3.23	3.86	0.63	7	myšlení	m i sh l e nj ii	m i ʃ l ɛ ɲ iː	m i ʃ l ɛ ɲ iː	59	Czech/wav/024/CZ024_138.wav
DEU065_94_5	DEU065_94	DEU065	DEU	male		TRA	1.49	1.95	0.46	6	erfolg	e r f o l k	ɛ ʀ f ɔ l k	ɛ ʀ f ɔ l k	35	German/wav/065/GE065_94.wav
CZE010_64_2	CZE010_64	CZE010	CZE	male	51.0	TRA	1.98	2.29	0.31	5	totiž	t o tj i sh	t o c i ʃ	t o c i ʃ	235	Czech/wav/010/CZ010_64.wav
DEU028_110_2	DEU028_110	DEU028	DEU	male		TRA	0.54	0.82	0.28	5	sonst	z o n s t	z ɔ n s t	z ɔ n s t	15	German/wav/028/GE028_110.wav
CZE072_17_10	CZE072_17	CZE072	CZE	female	21.0	TRA	5.85	6.44	0.59	8	právního	p r aa v nj ii h o	p r aː v ɲ iː ɦ o	p r aː v ɲ iː ɦ o	11	Czech/wav/072/CZ072_17.wav
CZE033_90_9	CZE033_90	CZE033	CZE	male	18.0	DEV	4.03	4.56	0.53	6	služeb	s l u zh e p	s l u ʒ ɛ p	s l u ʒ ɛ p	35	Czech/wav/033/CZ033_90.wav
DEU033_33_7	DEU033_33	DEU033	DEU	male		TRA	1.98	2.41	0.43	8	deutschland	d eU t S l a n t	d ɔɪ t ʃ l a n t	d ɔ ɪ t ʃ l a n t	111	German/wav/033/GE033_33.wav
DEU020_139_3	DEU020_139	DEU020	DEU	male		EVA	0.58	0.79	0.21	4	solle	z o l etu	z ɔ l ə	z ɔ l ə	7	German/wav/020/GE020_139.wav
CZE002_109_6	CZE002_109	CZE002	CZE	female	20.0	EVA	2.62	3.26	0.64	7	studii	s t u d i j i	s t u d i j i	s t u d i j i	52	Czech/wav/002/CZ002_109.wav
DEU053_76_16	DEU053_76	DEU053	DEU	male		TRA	4.37	4.64	0.27	4	macht	m a x t	m a x t	m a x t	37	German/wav/053/GE053_76.wav
DEU063_57_5	DEU063_57	DEU063	DEU	male		TRA	2.83	3.5	0.67	9	gemeinschaft	g etu m aI n S a f t	ɡ ə m aɪ n ʃ a f t	ɡ ə m a ɪ n ʃ a f t	14	German/wav/063/GE063_57.wav
DEU001_43_8	DEU001_43	DEU001	DEU	male		DEV	2.86	3.35	0.49	8	deutschland	f r aI t al k	d ɔɪ t ʃ l a n t	d ɔ ɪ t ʃ l a n t	11	German/wav/001/GE001_43.wav
DEU062_47_12	DEU062_47	DEU062	DEU	male		TRA	3.93	4.42	0.49	6	annahme	a n n al m etu	a n n aː m ə	a n n aː m ə	7	German/wav/062/GE062_47.wav
CZE075_9_13	CZE075_9	CZE075	CZE	male	22.0	TRA	7.94	8.51	0.57	5	pořad	p o rzh a t	p o r̝ a t	p o r̝ a t	3	Czech/wav/075/CZ075_9.wav
DEU017_75_11	DEU017_75	DEU017	DEU	male		TRA	3.11	3.38	0.27	5	lassen	l a s etu n	l a s ə n	l a s ə n	58	German/wav/017/GE017_75.wav
CZE035_72_4	CZE035_72	CZE035	CZE	female	21.0	TRA	1.29	2.24	0.95	12	zaměstnanci	z a m nj e s t n a n c i	z a m ɲ ɛ s t n a n ts i	z a m ɲ ɛ s t n a n ts i	21	Czech/wav/035/CZ035_72.wav
CZE007_70_10	CZE007_70	CZE007	CZE	male	33.0	TRA	4.71	5.37	0.66	8	prosince	p r o s i n c e	p r o s i n ts ɛ	p r o s i n ts ɛ	11	Czech/wav/007/CZ007_70.wav
CZE017_129_5	CZE017_129	CZE017	CZE	female	46.0	EVA	2.2	2.74	0.54	8	světový	s v j e t o v ii	s v j ɛ t o v iː	s v j ɛ t o v iː	53	Czech/wav/017/CZ017_129.wav
CZE087_63_10	CZE087_63	CZE087	CZE	female	44.0	DEV	4.41	4.86	0.45	7	miliard	m i l i j a r t	m i l i a r t	m i l i a r t	8	Czech/wav/087/CZ087_63.wav
CZE054_71_5	CZE054_71	CZE054	CZE	male	23.0	EVA	1.44	1.73	0.29	5	jedna	j e d n a	j ɛ d n a	j ɛ d n a	170	Czech/wav/054/CZ054_71.wav
CZE044_104_28	CZE044_104	CZE044	CZE	male	20.0	TRA	11.26	11.7	0.44	6	ohledu	o h l e d u	o ɦ l ɛ d u	o ɦ l ɛ d u	60	Czech/wav/044/CZ044_104.wav
DEU002_93_6	DEU002_93	DEU002	DEU	male		DEV	1.92	2.39	0.47	4	sicher	z i C etu r	z ɪ ç ɛ	z ɪ ç ɛ	2	German/wav/002/GE002_93.wav
CZE054_31_3	CZE054_31	CZE054	CZE	male	23.0	EVA	1.82	2.69	0.87	10	očekáváním	o ch e k aa v aa nj ii m	o t̠ʃ ɛ k aː v aː ɲ iː m	o t̠ʃ ɛ k aː v aː ɲ iː m	2	Czech/wav/054/CZ054_31.wav
CZE020_82_6	CZE020_82	CZE020	CZE	female	25.0	TRA	2.38	2.73	0.35	5	první	p r v nj ii	p r̩ v ɲ iː	p r̩ v ɲ iː	147	Czech/wav/020/CZ020_82.wav
CZE017_105_4	CZE017_105	CZE017	CZE	female	46.0	EVA	1.37	1.82	0.45	5	kteří	k t e rzh ii	k t ɛ r̝ iː	k t ɛ r̝ iː	186	Czech/wav/017/CZ017_105.wav
DEU006_148_7	DEU006_148	DEU006	DEU	male		TRA	3.01	3.43	0.42	6	menschen	m e n S etu n	m ɛ n ʃ ə n	m ɛ n ʃ ə n	81	German/wav/006/GE006_148.wav
CZE001_138_20	CZE001_138	CZE001	CZE	female	51.0	TRA	10.66	11.49	0.83	7	jednání	j e d n aa nj ii	j ɛ d n aː ɲ iː	j ɛ d n aː ɲ iː	204	Czech/wav/001/CZ001_138.wav
DEU058_8_9	DEU058_8	DEU058	DEU	male		TRA	3.65	4.28	0.63	7	gemerkt	g etu m e atu k t	ɡ ə m ɛ ʀ k t	ɡ ə m ɛ ʀ k t	2	German/wav/058/GE058_8.wav
DEU024_165_5	DEU024_165	DEU024	DEU	male		TRA	1.62	1.8	0.18	4	nimmt	n i m t	n ɪ m t	n ɪ m t	21	German/wav/024/GE024_165.wav
CZE067_59_18	CZE067_59	CZE067	CZE	male	21.0	TRA	6.73	7.28	0.55	8	pracovní	p r a c o v nj ii	p r a ts o v ɲ iː	p r a ts o v ɲ iː	87	Czech/wav/067/CZ067_59.wav
CZE012_7_18	CZE012_7	CZE012	CZE	male	17.0	TRA	6.18	6.41	0.23	5	navíc	n a v ii c	n a v iː ts	n a v iː ts	30	Czech/wav/012/CZ012_7.wav
CZE015_121_24	CZE015_121	CZE015	CZE	male	17.0	TRA	10.68	11.19	0.51	6	jedním	j e d nj ii m	j ɛ d ɲ iː m	j ɛ d ɲ iː m	77	Czech/wav/015/CZ015_121.wav
CZE028_119_26	CZE028_119	CZE028	CZE	female	24.0	TRA	10.75	11.11	0.36	4	bázi	b aa z i	b aː z i	b aː z i	52	Czech/wav/028/CZ028_119.wav
CZE012_35_27	CZE012_35	CZE012	CZE	male	17.0	TRA	11.14	11.68	0.54	8	dvanáctý	d v a n aa c t ii	d v a n aː ts t iː	d v a n aː ts t iː	10	Czech/wav/012/CZ012_35.wav
CZE031_124_3	CZE031_124	CZE031	CZE	male	21.0	TRA	1.72	2.32	0.6	8	přísluší	p rsh ii s l u sh ii	p r̝ iː s l u ʃ iː	p r̝ iː s l u ʃ iː	54	Czech/wav/031/CZ031_124.wav
DEU050_75_3	DEU050_75	DEU050	DEU	male		TRA	0.84	1.18	0.34	9	präsident	p r s i d e n t	p r ɛː z iː d ɛ n t	p r ɛː z iː d ɛ n t	52	German/wav/050/GE050_75.wav
CZE044_70_2	CZE044_70	CZE044	CZE	male	20.0	TRA	1.54	2.27	0.73	8	výsledky	v ii s l e t k i	v iː s l ɛ t k i	v iː s l ɛ t k i	30	Czech/wav/044/CZ044_70.wav
CZE030_119_7	CZE030_119	CZE030	CZE	male	21.0	TRA	2.94	3.84	0.9	11	společnosti	s p o l e ch n o s tj i	s p o l ɛ t̠ʃ n o s c i	s p o l ɛ t̠ʃ n o s c i	157	Czech/wav/030/CZ030_119.wav
DEU009_177_4	DEU009_177	DEU009	DEU	male		EVA	1.36	1.67	0.31	5	damit	d a m i t	d aː m ɪ t	d aː m ɪ t	135	German/wav/009/GE009_177.wav
CZE039_46_10	CZE039_46	CZE039	CZE	male	20.0	TRA	4.36	4.88	0.52	5	první	p r v nj ii	p r̩ v ɲ iː	p r̩ v ɲ iː	147	Czech/wav/039/CZ039_46.wav
CZE039_137_23	CZE039_137	CZE039	CZE	male	20.0	TRA	9.48	10.12	0.64	9	nezbytných	n e z b i t n ii x	n ɛ z b i t n iː x	n ɛ z b i t n iː x	53	Czech/wav/039/CZ039_137.wav
CZE032_60_2	CZE032_60	CZE032	CZE	female	24.0	TRA	0.71	1.16	0.45	7	výběru	v ii b j e r u	v iː b j ɛ r u	v iː b j ɛ r u	13	Czech/wav/032/CZ032_60.wav
CZE071_6_2	CZE071_6	CZE071	CZE	female	20.0	TRA	0.48	1.14	0.66	9	frajeřiny	f r a j e rzh i n i	f r a j ɛ r̝ i n i	f r a j ɛ r̝ i n i	2	Czech/wav/071/CZ071_6.wav
CZE049_136_40	CZE049_136	CZE049	CZE	male	22.0	TRA	14.71	15.53	0.82	9	problémem	p r o b l ee m e m	p r o b l ɛː m ɛ m	p r o b l ɛː m ɛ m	62	Czech/wav/049/CZ049_136.wav
DEU011_58_10	DEU011_58	DEU011	DEU	female		TRA	3.25	4.08	0.83	10	erkrankten	e r k r a ng k t etu n	ɛ ʀ k r a ŋ k t ə n	ɛ ʀ k r a ŋ k t ə n	2	German/wav/011/GE011_58.wav
DEU025_10_9	DEU025_10	DEU025	DEU	male		TRA	3.63	4.61	0.98	13	spekulationen	S p el k ul l a ts il ol n etu n	ʃ p eː k uː l a ts ɪ oː n ə n	ʃ p eː k uː l a ts ɪ oː n ə n	5	German/wav/025/GE025_10.wav
CZE068_98_7	CZE068_98	CZE068	CZE	female	21.0	DEV	2.7	3.01	0.31	4	host	h o s t	ɦ o s t	ɦ o s t	3	Czech/wav/068/CZ068_98.wav
CZE050_39_5	CZE050_39	CZE050	CZE	female	21.0	TRA	1.75	2.13	0.38	6	státní	s t aa t nj ii	s t aː t ɲ iː	s t aː t ɲ iː	66	Czech/wav/050/CZ050_39.wav
CZE002_135_35	CZE002_135	CZE002	CZE	female	20.0	EVA	18.27	18.63	0.36	6	lomeno	l o m e n o	l o m ɛ n o	l o m ɛ n o	129	Czech/wav/002/CZ002_135.wav
CZE063_32_19	CZE063_32	CZE063	CZE	male	20.0	TRA	7.49	8.05	0.56	6	finové	f i n o v ee	f i n o v ɛː	f i n o v ɛː	4	Czech/wav/063/CZ063_32.wav
CZE022_15_8	CZE022_15	CZE022	CZE	male	47.0	TRA	3.34	3.78	0.44	6	místní	m ii s t nj ii	m iː s t ɲ iː	m iː s t ɲ iː	10	Czech/wav/022/CZ022_15.wav
CZE040_88_7	CZE040_88	CZE040	CZE	female	21.0	TRA	2.79	3.27	0.48	7	znamená	z n a m e n aa	z n a m ɛ n aː	z n a m ɛ n aː	99	Czech/wav/040/CZ040_88.wav
CZE006_137_34	CZE006_137	CZE006	CZE	female	26.0	TRA	12.22	12.68	0.46	8	pracovní	p r a c o v nj ii	p r a ts o v ɲ iː	p r a ts o v ɲ iː	87	Czech/wav/006/CZ006_137.wav
CZE060_34_3	CZE060_34	CZE060	CZE	male	21.0	TRA	1.62	2.12	0.5	8	veletrhů	v e l e t r h uu	v ɛ l ɛ t r̩ ɦ uː	v ɛ l ɛ t r̩ ɦ uː	2	Czech/wav/060/CZ060_34.wav
DEU010_50_19	DEU010_50	DEU010	DEU	female		DEV	6.6	7.06	0.46	4	führt	f r t	f yː ʀ t	f yː ʀ t	2	German/wav/010/GE010_50.wav
CZE075_9_1	CZE075_9	CZE075	CZE	male	22.0	TRA	0.71	1.73	1.02	4	ln	e l e n	ɛ l ɛ n	ɛ l ɛ n	28	Czech/wav/075/CZ075_9.wav
CZE008_47_3	CZE008_47	CZE008	CZE	male	27.0	TRA	1.19	1.61	0.42	5	jednou	j e d n ow	j ɛ d n ou̯	j ɛ d n o u ̯	34	Czech/wav/008/CZ008_47.wav
CZE066_76_14	CZE066_76	CZE066	CZE	female	20.0	TRA	7.11	7.41	0.3	4	kohl	k oo h l	k o ɦ l̩	k o ɦ l̩	3	Czech/wav/066/CZ066_76.wav
CZE016_29_5	CZE016_29	CZE016	CZE	male	48.0	TRA	1.03	1.52	0.49	7	každého	k a zh d ee h o	k a ʒ d ɛː ɦ o	k a ʒ d ɛː ɦ o	20	Czech/wav/016/CZ016_29.wav
DEU034_25_7	DEU034_25	DEU034	DEU	male		TRA	1.91	2.13	0.22	4	alte	a l t etu	a l t ə	a l t ə	54	German/wav/034/GE034_25.wav
CZE025_104_14	CZE025_104	CZE025	CZE	male	74.0	TRA	5.08	5.47	0.39	6	obvodu	o b v o d u	o b v o d u	o b v o d u	59	Czech/wav/025/CZ025_104.wav
DEU021_52_17	DEU021_52	DEU021	DEU	male		EVA	5.49	5.91	0.42	5	heimat	h a i m al t	h aɪ m aː t	h a ɪ m aː t	2	German/wav/021/GE021_52.wav
CZE056_14_31	CZE056_14	CZE056	CZE	male	22.0	DEV	13.85	14.68	0.83	12	pořizovatele	p o rzh i z o v a t e l e	p o r̝ i z o v a t ɛ l ɛ	p o r̝ i z o v a t ɛ l ɛ	11	Czech/wav/056/CZ056_14.wav
CZE021_44_6	CZE021_44	CZE021	CZE	female	19.0	TRA	2.55	3.36	0.81	10	vztahující	v s t a h u j ii c ii	f s t a ɦ u j iː ts iː	f s t a ɦ u j iː ts iː	3	Czech/wav/021/CZ021_44.wav
DEU013_174_21	DEU013_174	DEU013	DEU	male		TRA	7.11	7.51	0.4	7	serbien	s e r b i etu n	z ɛ ʀ b iː ə n	z ɛ ʀ b iː ə n	16	German/wav/013/GE013_174.wav
CZE036_25_21	CZE036_25	CZE036	CZE	male	20.0	TRA	6.03	6.21	0.18	4	měl	m nj e l	m ɲ ɛ l	m ɲ ɛ l	159	Czech/wav/036/CZ036_25.wav
DEU003_117_11	DEU003_117	DEU003	DEU	male		DEV	5.02	5.61	0.59	12	wirtschaftlicher	v i r t S a f t l i C etu r	v ɪ ʀ t ʃ a f t l ɪ ç ɛ	v ɪ ʀ t ʃ a f t l ɪ ç ɛ	2	German/wav/003/GE003_117.wav
DEU049_8_6	DEU049_8	DEU049	DEU	female		TRA	1.94	2.32	0.38	5	anruf	a n r ul f	a n r uː f	a n r uː f	4	German/wav/049/GE049_8.wav
CZE057_53_3	CZE057_53	CZE057	CZE	female	48.0	TRA	1.12	1.66	0.54	10	devatenáct	d e v a t e n aa c t	d ɛ v a t ɛ n aː ts t	d ɛ v a t ɛ n aː ts t	433	Czech/wav/057/CZ057_53.wav
DEU061_46_11	DEU061_46	DEU061	DEU	male		TRA	4.28	4.64	0.36	6	wurden	v u atu d etu n	v ʊ ɐ d ə n	v ʊ ɐ d ə n	137	German/wav/061/GE061_46.wav
CZE019_87_19	CZE019_87	CZE019	CZE	male	33.0	TRA	8.54	9.12	0.58	9	propojení	p r o p o j e nj ii	p r o p o j ɛ ɲ iː	p r o p o j ɛ ɲ iː	3	Czech/wav/019/CZ019_87.wav
DEU009_63_5	DEU009_63	DEU009	DEU	male		EVA	1.98	2.62	0.64	8	donnerstag	d o n atu s t al k	d ɔ n ɛ s t aː k	d ɔ n ɛ s t aː k	43	German/wav/009/GE009_63.wav
CZE044_13_16	CZE044_13	CZE044	CZE	male	20.0	TRA	6.3	6.58	0.28	4	daně	d a nj e	d a ɲ ɛ	d a ɲ ɛ	45	Czech/wav/044/CZ044_13.wav
DEU061_59_9	DEU061_59	DEU061	DEU	male		TRA	3.72	4.19	0.47	7	politik	p ol l il t il k	p oː l iː t iː k	p oː l iː t iː k	56	German/wav/061/GE061_59.wav
DEU004_147_7	DEU004_147	DEU004	DEU	male		DEV	2.96	3.33	0.37	6	ländern	l n d atu n	l ɛ n d ɛ n	l ɛ n d ɛ n	5	German/wav/004/GE004_147.wav
CZE062_86_1	CZE062_86	CZE062	CZE	male	20.0	TRA	0.67	1.35	0.68	6	pánové	p aa n o v ee	p aː n o v ɛː	p aː n o v ɛː	2	Czech/wav/062/CZ062_86.wav
CZE090_67_20	CZE090_67	CZE090	CZE	female	21.0	EVA	11.32	12.04	0.72	6	smlouvy	s m l ow v i	s m l ou̯ v i	s m l o u ̯ v i	3	Czech/wav/090/CZ090_67.wav
DEU048_77_2	DEU048_77	DEU048	DEU	male		TRA	0.3	0.98	0.68	6	kümmere	k m etu r etu	k ʏ m ə r ə	k ʏ m ə r ə	2	German/wav/048/GE048_77.wav
CZE097_3_1	CZE097_3	CZE097	CZE	female	16.0	DEV	0.64	1.0	0.36	5	třeba	t rsh e b a	t r̝ ɛ b a	t r̝ ɛ b a	7	Czech/wav/097/CZ097_3.wav
DEU028_21_9	DEU028_21	DEU028	DEU	male		TRA	3.46	3.81	0.35	6	menschen	m e n S etu n	m ɛ n ʃ ə n	m ɛ n ʃ ə n	81	German/wav/028/GE028_21.wav
DEU007_61_9	DEU007_61	DEU007	DEU	male		TRA	4.36	5.19	0.83	9	umgeleitet	u m g etu l a i t etu t	ʊ m ɡ ə l aɪ t ə t	ʊ m ɡ ə l a ɪ t ə t	2	German/wav/007/GE007_61.wav
CZE033_104_6	CZE033_104	CZE033	CZE	male	18.0	DEV	2.13	2.58	0.45	8	průměru	p r uu m nj e r u	p r uː m ɲ ɛ r u	p r uː m ɲ ɛ r u	63	Czech/wav/033/CZ033_104.wav
DEU066_72_5	DEU066_72	DEU066	DEU	male		TRA	1.61	2.47	0.86	10	asylbewerber	a z uel l b etu v e r b etu r	a z ʏ l b eː v ɛ b ɛ	a z ʏ l b eː v ɛ b ɛ	15	German/wav/066/GE066_72.wav
DEU017_68_17	DEU017_68	DEU017	DEU	male		TRA	7.03	7.46	0.43	5	führern	f r etu r n	f yː r ɛ n	f yː r ɛ n	2	German/wav/017/GE017_68.wav
CZE088_81_2	CZE088_81	CZE088	CZE	female	69.0	EVA	1.46	1.79	0.33	4	této	t ee t o	t ɛː t o	t ɛː t o	10	Czech/wav/088/CZ088_81.wav
CZE037_132_38	CZE037_132	CZE037	CZE	male	25.0	TRA	14.37	15.13	0.76	10	očekávaných	o ch e k aa v a n ii x	o t̠ʃ ɛ k aː v a n iː x	o t̠ʃ ɛ k aː v a n iː x	52	Czech/wav/037/CZ037_132.wav
CZE074_79_12	CZE074_79	CZE074	CZE	male	23.0	TRA	6.2	6.51	0.31	4	jako	j a k o	j a k o	j a k o	485	Czech/wav/074/CZ074_79.wav
CZE032_130_24	CZE032_130	CZE032	CZE	female	24.0	TRA	12.55	13.16	0.61	7	německu	nj e m e c k u	ɲ ɛ m ɛ ts k u	ɲ ɛ m ɛ ts k u	39	Czech/wav/032/CZ032_130.wav
