Word	IPA transcription
Niecka	ɲ ɛ t̪s̪ k a
Nidziańska	ɲ i d̪ ʑ a ɲ s̪ k a
unikalnym	u ɲ i k a l̪ n̪ ɨ m
gipsowego	ɡ i p s̪ ɔ v ɛ ɡ ɔ
użytkować	u ʐ̻ ɨ t̪ k ɔ v a t̪ ɕ
zdąży	z̪ d̪ ɔ ʐ̻ ɨ
półlitrowej	p u w l̪ i t̪ r ɔ v ɛ j
kawa	k a v a
herbata	x ɛ r b a t̪ a
napoje	n̪ a p ɔ j ɛ
chłodzące	x w ɔ d̪ ʑ ɔ n̪ t̪s̪ ɛ
Zróbcie	z̪ r u p t̪ ɕ ɛ
łgać	w ɡ a t̪ ɕ
Wyrwanie	v ɨ r v a ɲ ɛ
wywołuje	v ɨ v ɔ w u j ɛ
hałas	x a w a s̪
włamywacza	v w a m ɨ v a t̪ ɕ a
zauważona	z̪ a u v a ʐ̻ ɔ n̪ a
namierzyli	n̪ a m j ɛ ʐ̻ ɨ l̪ i
paserów	p a s̪ ɛ r u f
czekaliśmy	t̪ ɕ ɛ k a l̪ i ɕ m ɨ
Okręgowego	ɔ k r ɛ ŋ ɡ ɔ v ɛ ɡ ɔ
Informacja	i n̪ f ɔ r m a t̪s̪ j a
internecie	i n̪ t̪ ɛ r n̪ ɛ t̪ ɕ ɛ
gazetach	ɡ a z̪ ɛ t̪ a x
Opublikowana	ɔ p u b l̪ i k ɔ v a n̪ a
miesiącem	m ɛ ɕ ɔ n̪ t̪s̪ ɛ m
Dziesieć	d̪ ʑ ɛ ɕ ɛ t̪ ɕ
woltów	v ɔ l̪ t̪ u f
wywołała	v ɨ v ɔ w a w a
dorocznego	d̪ ɔ r ɔ t̪ ɕ n̪ ɛ ɡ ɔ
Speleologicznego	s̪ p ɛ l̪ ɛ ɔ l̪ ɔ ɡ i t̪ ɕ n̪ ɛ ɡ ɔ
organizowanego	ɔ r ɡ a ɲ i z̪ ɔ v a n̪ ɛ ɡ ɔ
Sekcję	s̪ ɛ k t̪s̪ j ɛ
Speleologiczną	s̪ p ɛ l̪ ɛ ɔ l̪ ɔ ɡ i t̪ ɕ n̪ ɔ
Kopernika	k ɔ p ɛ r ɲ i k a
Instytutem	i n̪ s̪ t̪ ɨ t̪ u t̪ ɛ m
Geologicznych	ɡ ɛ ɔ l̪ ɔ ɡ i t̪ ɕ n̪ ɨ x
PIEC-Art	p ɛ t̪s̪ a r t̪
Muniaka	m u ɲ a k a
Wojtek	v ɔ j t̪ ɛ k
Puszek	p u ɕ ɛ k
Zdarzało	z̪ d̪ a ʐ̻ a w ɔ
złotówek	z̪ w ɔ t̪ u v ɛ k
prowizji	p r ɔ v i z̪ j i
Wzmocnienie	v z̪ m ɔ t̪s̪ ɲ ɛ ɲ ɛ
zabezpieczającej	z̪ a b ɛ s̪ p ɛ t̪ ɕ a j ɔ n̪ t̪s̪ ɛ j
uchronienie	u x r ɔ ɲ ɛ ɲ ɛ
podnoszeniem	p ɔ d̪ n̪ ɔ ɕ ɛ ɲ ɛ m
wyłamywaniem	v ɨ w a m ɨ v a ɲ ɛ m
zastosowaniu	z̪ a s̪ t̪ ɔ s̪ ɔ v a ɲ u
zginiemy	z̪ ɡ i ɲ ɛ m ɨ
Najpopularniejsze	n̪ a j p ɔ p u l̪ a r ɲ ɛ j ɕ ɛ
restauracje	r ɛ s̪ t̪ a w r a t̪s̪ j ɛ
Obecne	ɔ b ɛ t̪s̪ n̪ ɛ
majątkowego	m a j ɔ n̪ t̪ k ɔ v ɛ ɡ ɔ
przekaże	p ɕ ɛ k a ʐ̻ ɛ
Twórcą	t̪ f u r t̪s̪ ɔ
ówczesnej	u f t̪ ɕ ɛ s̪ n̪ ɛ j
zamieszczanych	z̪ a m j ɛ ɕ t̪ ɕ a n̪ ɨ x
wykonywa	v ɨ k ɔ n̪ ɨ v a
szycia	ɕ ɨ t̪ ɕ a
dzwonki	d̪ ʑ v ɔ ŋ k i
wyrabia	v ɨ r a b j a
masarskich	m a s̪ a r s̪ k i x
mechaniki	m ɛ x a ɲ i k i
odstawia	ɔ t̪ s̪ t̪ a v j a
oznaczony	ɔ z̪ n̪ a t̪ ɕ ɔ n̪ ɨ
możliwie	m ɔ ʐ̻ l̪ i v ɛ
przystępnych	p ɕ ɨ s̪ t̪ ɛ m p n̪ ɨ x
dofinansuje	d̪ ɔ f i n̪ a n̪ s̪ u j ɛ
firmach	f i r m a x
obejmującego	ɔ b ɛ j m u j ɔ n̪ t̪s̪ ɛ ɡ ɔ
biznesplanów	b i z̪ n̪ ɛ s̪ p l̪ a n̪ u f
poszukiwanie	p ɔ ɕ u k i v a ɲ ɛ
ekonomiczno-finansową	ɛ k ɔ n̪ ɔ m i t̪ ɕ n̪ ɔ f i n̪ a n̪ s̪ ɔ v ɔ
Waldemar	v a l̪ d̪ ɛ m a r
Skomudek	s̪ k ɔ m u d̪ ɛ k
Przesyłu	p ɕ ɛ s̪ ɨ w u
Rozdziału	r ɔ z̪ d̪ ʑ a w u
Elektrycznej	ɛ l̪ ɛ k t̪ r ɨ t̪ ɕ n̪ ɛ j
Normie	n̪ ɔ r m ɛ
PN-IEC	p ɛ ɛ n̪ i ɛ t̪s̪
znamieniowe	z̪ n̪ a m j ɛ ɲ ɔ v ɛ
zalecanej	z̪ a l̪ ɛ t̪s̪ a n̪ ɛ j
nieprzekraczającym	ɲ ɛ p ɕ ɛ k r a t̪ ɕ a j ɔ n̪ t̪s̪ ɨ m
﻿Przez	p ɕ ɛ s̪
Grzejniki	ɡ ʐ̻ ɛ j ɲ i k i
oporowe	ɔ p ɔ r ɔ v ɛ
pobierały	p ɔ b j ɛ r a w ɨ
wyższą	v ɨ ɕ ɕ ɔ
cieplnej	t̪ ɕ ɛ p l̪ n̪ ɛ j
typów	t̪ ɨ p u f
grzejników	ɡ ʐ̻ ɛ j ɲ i k u f
grzałek	ɡ ʐ̻ a w ɛ k
regulatory	r ɛ ɡ u l̪ a t̪ ɔ r ɨ
ograniczniki	ɔ ɡ r a ɲ i t̪ ɕ ɲ i k i
zwiększenia	z̪ v ɛ ŋ k ɕ ɛ ɲ a
znalezionych	z̪ n̪ a l̪ ɛ ʑ ɔ n̪ ɨ x
podręczniku	p ɔ d̪ r ɛ n̪ t̪ ɕ ɲ i k u
Zimno	ʑ i m n̪ ɔ
znalezieniem	z̪ n̪ a l̪ ɛ ʑ ɛ ɲ ɛ m
prywatyzacyjne	p r ɨ v a t̪ ɨ z̪ a t̪s̪ ɨ j n̪ ɛ
stanowczo	s̪ t̪ a n̪ ɔ f t̪ ɕ ɔ
poparła	p ɔ p a r w a
pisarka	p i s̪ a r k a
Antonina	a n̪ t̪ ɔ ɲ i n̪ a
Domańska	d̪ ɔ m a ɲ s̪ k a
autorka	a w t̪ ɔ r k a
żółtej	ʐ̻ u w t̪ ɛ j
ciżemki	t̪ ɕ i ʐ̻ ɛ m k i
sportretowana	s̪ p ɔ r t̪ r ɛ t̪ ɔ v a n̪ a
Weselu	v ɛ s̪ ɛ l̪ u
Radczyni	r a t̪ t̪ ɕ ɨ ɲ i
Ikonowicz	i k ɔ n̪ ɔ v i t̪ ɕ
niejednym	ɲ ɛ j ɛ d̪ n̪ ɨ m
biskupem	b i s̪ k u p ɛ m
pomstować	p ɔ m s̪ t̪ ɔ v a t̪ ɕ
izraelską	i z̪ r a ɛ l̪ s̪ k ɔ
soldateskę	s̪ ɔ l̪ d̪ a t̪ ɛ s̪ k ɛ
mordującą	m ɔ r d̪ u j ɔ n̪ t̪s̪ ɔ
Rachelę	r a x ɛ l̪ ɛ
Corrie	k ɔ r ɛ
przejęły	p ɕ ɛ j ɛ w ɨ
kolegia	k ɔ l̪ ɛ ɡ j a
diecezjalne	d̪ j ɛ t̪s̪ ɛ z̪ j a l̪ n̪ ɛ
skupiające	s̪ k u p a j ɔ n̪ t̪s̪ ɛ
Kapłańska	k a p w a ɲ s̪ k a
Konsultorów	k ɔ n̪ s̪ u l̪ t̪ ɔ r u f
telefonowali	t̪ ɛ l̪ ɛ f ɔ n̪ ɔ v a l̪ i
dopytujący	d̪ ɔ p ɨ t̪ u j ɔ n̪ t̪s̪ ɨ
sądzili	s̪ ɔ ɲ d̪ ʑ i l̪ i
szwajcarskich	ɕ f a j t̪s̪ a r s̪ k i x
popierają	p ɔ p ɛ r a j ɔ
nieporównanie	ɲ ɛ p ɔ r u v n̪ a ɲ ɛ
pokazywać	p ɔ k a z̪ ɨ v a t̪ ɕ
terrorowi	t̪ ɛ r ɔ r ɔ v i
Zakaz	z̪ a k a s̪
tradycyjnymi	t̪ r a d̪ ɨ t̪s̪ ɨ j n̪ ɨ m i
uroczystościami	u r ɔ t̪ ɕ ɨ s̪ t̪ ɔ ɕ t̪ ɕ a m i
Zedonga	z̪ ɛ d̪ ɔ ŋ ɡ a
ideologii	i d̪ ɛ ɔ l̪ ɔ ɡ j i
autorytecie	a w t̪ ɔ r ɨ t̪ ɛ t̪ ɕ ɛ
opiera	ɔ p ɛ r a
pieniądzu	p ɛ ɲ ɔ n̪ d̪ ʑ u
koneksjach	k ɔ n̪ ɛ k s̪ j a x
statystyk	s̪ t̪ a t̪ ɨ s̪ t̪ ɨ k
negocjatora	n̪ ɛ ɡ ɔ t̪s̪ j a t̪ ɔ r a
Truszczyńskiego	t̪ r u ɕ t̪ ɕ ɨ ɲ s̪ k ɛ ɡ ɔ
plon	p l̪ ɔ n̪
referencyjny	r ɛ f ɛ r ɛ n̪ t̪s̪ ɨ j n̪ ɨ
obliczony	ɔ b l̪ i t̪ ɕ ɔ n̪ ɨ
produkcyjnych	p r ɔ d̪ u k t̪s̪ ɨ j n̪ ɨ x
oseimdziesiątych	ɔ s̪ ɛ i m d̪ ʑ ɛ ɕ ɔ n̪ t̪ ɨ x
proponowanego	p r ɔ p ɔ n̪ ɔ v a n̪ ɛ ɡ ɔ
wskaźnika	f s̪ k a ʑ ɲ i k a
liczonego	l̪ i t̪ ɕ ɔ n̪ ɛ ɡ ɔ
Panna	p a n̪ n̪ a
czerwonej	t̪ ɕ ɛ r v ɔ n̪ ɛ j
kurtce	k u r t̪ t̪s̪ ɛ
odważnie	ɔ d̪ v a ʐ̻ ɲ ɛ
buldożera	b u l̪ d̪ ɔ ʐ̻ ɛ r a
wołając	v ɔ w a j ɔ n̪ t̪s̪
usunięte	u s̪ u ɲ ɛ n̪ t̪ ɛ
uznaliśmy	u z̪ n̪ a l̪ i ɕ m ɨ
restrykcyjne	r ɛ s̪ t̪ r ɨ k t̪s̪ ɨ j n̪ ɛ
Zapraszam	z̪ a p r a ɕ a m
Wałęsę	v a w ɛ s̪ ɛ
neutralnym	n̪ ɛ w t̪ r a l̪ n̪ ɨ m
uzgodnili	u z̪ ɡ ɔ d̪ ɲ i l̪ i
zmrużenia	z̪ m r u ʐ̻ ɛ ɲ a
nagradzani	n̪ a ɡ r a d̪ ʑ a ɲ i
grandioznymi	ɡ r a n̪ d̪ j ɔ z̪ n̪ ɨ m i
tytułami	t̪ ɨ t̪ u w a m i
zawodowymi	z̪ a v ɔ d̪ ɔ v ɨ m i
winiarnie	v i ɲ a r ɲ ɛ
Pawłowska	p a v w ɔ f s̪ k a
Winiarstwa	v i ɲ a r s̪ t̪ f a
Miodosyctwa	m ɔ d̪ ɔ s̪ ɨ t̪s̪ t̪ f a
Uprzedziła	u p ɕ ɛ d̪ ʑ i w a
sprzedawania	s̪ p ɕ ɛ d̪ a v a ɲ a
postąpić	p ɔ s̪ t̪ ɔ m p i t̪ ɕ
nagminnym	n̪ a ɡ m i n̪ n̪ ɨ m
łamaniem	w a m a ɲ ɛ m
absurdalnie	a p s̪ u r d̪ a l̪ ɲ ɛ
postawionych	p ɔ s̪ t̪ a v ɔ n̪ ɨ x
znaków	z̪ n̪ a k u f
prędkości	p r ɛ n̪ t̪ k ɔ ɕ t̪ ɕ i
owszem	ɔ f ɕ ɛ m
zderzeć	z̪ d̪ ɛ ʐ̻ ɛ t̪ ɕ
dowiemy	d̪ ɔ v ɛ m ɨ
odwdzięczyć	ɔ d̪ v d̪ ʑ ɛ n̪ t̪ ɕ ɨ t̪ ɕ
dowie	d̪ ɔ v ɛ
podzielają	p ɔ d̪ ʑ ɛ l̪ a j ɔ
ważniejsza	v a ʐ̻ ɲ ɛ j ɕ a
Saddamem	s̪ a d̪ d̪ a m ɛ m
Husajnem	x u s̪ a j n̪ ɛ m
kwotach	k f ɔ t̪ a x
przyłkad	p ɕ ɨ w k a t̪
aplikacje	a p l̪ i k a t̪s̪ j ɛ
Przeciwieństwem	p ɕ ɛ t̪ ɕ i v ɛ ɲ s̪ t̪ f ɛ m
osobowość	ɔ s̪ ɔ b ɔ v ɔ ɕ t̪ ɕ
dostawało	d̪ ɔ s̪ t̪ a v a w ɔ
Tegoroczne	t̪ ɛ ɡ ɔ r ɔ t̪ ɕ n̪ ɛ
trzydzieste	t̪ ɕ ɨ d̪ ʑ ɛ s̪ t̪ ɛ
Pińczowie	p i ɲ t̪ ɕ ɔ v ɛ
Niecki	ɲ ɛ t̪s̪ k i
Nidziańskiej	ɲ i d̪ ʑ a ɲ s̪ k ɛ j
poczciwego	p ɔ t̪ ɕ t̪ ɕ i v ɛ ɡ ɔ
zaprzyjaźnionego	z̪ a p ɕ ɨ j a ʑ ɲ ɔ n̪ ɛ ɡ ɔ
Wielkość	v ɛ l̪ k ɔ ɕ t̪ ɕ
waha	v a x a
Komitet	k ɔ m i t̪ ɛ t̪
krasowe	k r a s̪ ɔ v ɛ
krajobrazowo	k r a j ɔ b r a z̪ ɔ v ɔ
interesujace	i n̪ t̪ ɛ r ɛ s̪ u j a t̪s̪ ɛ
unikalne	u ɲ i k a l̪ n̪ ɛ
wyciągnęli	v ɨ t̪ ɕ ɔ ŋ ɡ n̪ ɛ l̪ i
dna	d̪ n̪ a
spłaty	s̪ p w a t̪ ɨ
zaciągniętych	z̪ a t̪ ɕ ɔ ŋ ɡ ɲ ɛ n̪ t̪ ɨ x
pomysłów	p ɔ m ɨ s̪ w u f
przetacza	p ɕ ɛ t̪ a t̪ ɕ a
Członkowie	t̪ ɕ w ɔ ŋ k ɔ v ɛ
chłopcy	x w ɔ p t̪s̪ ɨ
wyglądający	v ɨ ɡ l̪ ɔ n̪ d̪ a j ɔ n̪ t̪s̪ ɨ
kulturalnie	k u l̪ t̪ u r a l̪ ɲ ɛ
dziewczynie	d̪ ʑ ɛ f t̪ ɕ ɨ ɲ ɛ
czarni	t̪ ɕ a r ɲ i
chrześcijanami	x ɕ ɛ ɕ t̪ ɕ i j a n̪ a m i
dumna	d̪ u m n̪ a
Glondys	ɡ l̪ ɔ n̪ d̪ ɨ s̪
junior	j u ɲ ɔ r
krytykował	k r ɨ t̪ ɨ k ɔ v a w
administrację	a d̪ m i ɲ i s̪ t̪ r a t̪s̪ j ɛ
wszechogarniająca	f ɕ ɛ x ɔ ɡ a r ɲ a j ɔ n̪ t̪s̪ a
ubezpieczeni	u b ɛ s̪ p ɛ t̪ ɕ ɛ ɲ i
nabywają	n̪ a b ɨ v a j ɔ
Renata	r ɛ n̪ a t̪ a
Furman	f u r m a n̪
analiza	a n̪ a l̪ i z̪ a
Policyjni	p ɔ l̪ i t̪s̪ ɨ j ɲ i
zdejmowaniu	z̪ d̪ ɛ j m ɔ v a ɲ u
porannych	p ɔ r a n̪ n̪ ɨ x
przybitych	p ɕ ɨ b i t̪ ɨ x
jeleniogórskiego	j ɛ l̪ ɛ ɲ ɔ ɡ u r s̪ k ɛ ɡ ɔ
karabinki	k a r a b i ŋ k i
snajperskie	s̪ n̪ a j p ɛ r s̪ k ɛ
tłumikami	t̪ w u m i k a m i
wybuchowe	v ɨ b u x ɔ v ɛ
zapalnikami	z̪ a p a l̪ ɲ i k a m i
przeżyłem	p ɕ ɛ ʐ̻ ɨ w ɛ m
murarze	m u r a ʐ̻ ɛ
wymiarami	v ɨ m j a r a m i
Szwedzi	ɕ f ɛ d̪ ʑ i
wytwarzali	v ɨ t̪ f a ʐ̻ a l̪ i
warstwę	v a r s̪ t̪ f ɛ
kleju	k l̪ ɛ j u
repertuaru	r ɛ p ɛ r t̪ u a r u
sztuka	ɕ t̪ u k a
Nie-wiara	ɲ ɛ v a r a
Dea	d̪ i
Loher	l̪ ɔ x ɛ r
reżysera	r ɛ ʐ̻ ɨ s̪ ɛ r a
Miśkiewicza	m i ɕ k ɛ v i t̪ ɕ a
Play	p l̪ ɛ j
Strindberg	s̪ t̪ r i n̪ d̪ b ɛ r k
Dürrenmatta	d̪ i r ɛ n̪ m a t̪ t̪ a
reżyserii	r ɛ ʐ̻ ɨ s̪ ɛ r j i
Bradeckiego	b r a d̪ ɛ t̪s̪ k ɛ ɡ ɔ
Elżbietą	ɛ l̪ ʐ̻ b j ɛ t̪ ɔ
Karkoszką	k a r k ɔ ɕ k ɔ
Fabisiakiem	f a b i ɕ a k ɛ m
Edwardem	ɛ d̪ v a r d̪ ɛ m
Linde-Lubaszenko	l̪ i n̪ d̪ ɛ l̪ u b a ɕ ɛ ŋ k ɔ
Uczenie	u t̪ ɕ ɛ ɲ ɛ
determinację	d̪ ɛ t̪ ɛ r m i n̪ a t̪s̪ j ɛ
Tłumaczenie	t̪ w u m a t̪ ɕ ɛ ɲ ɛ
gromowcy	ɡ r ɔ m ɔ f t̪s̪ ɨ
zabić	z̪ a b i t̪ ɕ
skuteczną	s̪ k u t̪ ɛ t̪ ɕ n̪ ɔ
receptą	r ɛ t̪s̪ ɛ p t̪ ɔ
wynajęcia	v ɨ n̪ a j ɛ ɲ t̪ ɕ a
prawnika	p r a v ɲ i k a
likwidować	l̪ i k f i d̪ ɔ v a t̪ ɕ
skuteczniejszej	s̪ k u t̪ ɛ t̪ ɕ ɲ ɛ j ɕ ɛ j
Dzisiejsi	d̪ ʑ i ɕ ɛ j ɕ i
zmierzyć	z̪ m ɛ ʐ̻ ɨ t̪ ɕ
lękach	l̪ ɛ ŋ k a x
Tydzień	t̪ ɨ d̪ ʑ ɛ ɲ
Smaczku	s̪ m a t̪ ɕ k u
Brudziński	b r u d̪ ʑ i ɲ s̪ k i
P	p ɛ
radzić	r a d̪ ʑ i t̪ ɕ
konstatuje	k ɔ n̪ s̪ t̪ a t̪ u j ɛ
rozwiążą	r ɔ z̪ v ɔ ʐ̻ ɔ
dramatycznego	d̪ r a m a t̪ ɨ t̪ ɕ n̪ ɛ ɡ ɔ
łożymy	w ɔ ʐ̻ ɨ m ɨ
bankrutujące	b a ŋ k r u t̪ u j ɔ n̪ t̪s̪ ɛ
PKN	p ɛ k a ɛ n̪
Orlen	ɔ r l̪ ɛ n̪
przesyła	p ɕ ɛ s̪ ɨ w a
domieszkami	d̪ ɔ m j ɛ ɕ k a m i
sąsiadka	s̪ ɔ ɕ a t̪ k a
pounickich	p ɔ u ɲ i t̪s̪ k i x
Stasiuka	s̪ t̪ a ɕ u k a
odremontowanych	ɔ d̪ r ɛ m ɔ n̪ t̪ ɔ v a n̪ ɨ x
Cerkiew	t̪s̪ ɛ r k ɛ f
Depczemy	d̪ ɛ p t̪ ɕ ɛ m ɨ
odciskach	ɔ t̪ t̪ ɕ i s̪ k a x
Toczą	t̪ ɔ t̪ ɕ ɔ
bój	b u j
potężną	p ɔ t̪ ɛ ʐ̻ n̪ ɔ
przegrywa	p ɕ ɛ ɡ r ɨ v a
realne	r ɛ a l̪ n̪ ɛ
Prokuratorskie	p r ɔ k u r a t̪ ɔ r s̪ k ɛ
dochodzenie	d̪ ɔ x ɔ d̪ ʑ ɛ ɲ ɛ
prominentów	p r ɔ m i n̪ ɛ n̪ t̪ u f
kolejnością	k ɔ l̪ ɛ j n̪ ɔ ɕ t̪ ɕ ɔ
przyznawano	p ɕ ɨ z̪ n̪ a v a n̪ ɔ
komunalne	k ɔ m u n̪ a l̪ n̪ ɛ
SLD-owskiem	ɛ s̪ ɛ l̪ d̪ ɛ ɔ f s̪ k ɛ m
miejskie	m ɛ j s̪ k ɛ
budów	b u d̪ u f
oferowaną	ɔ f ɛ r ɔ v a n̪ ɔ
chciano	x t̪ ɕ a n̪ ɔ
niezłą	ɲ ɛ z̪ w ɔ
dostrzegają	d̪ ɔ s̪ t̪ ɕ ɛ ɡ a j ɔ
kierunkiem	k ɛ r u ŋ k ɛ m
przekwalifikować	p ɕ ɛ k f a l̪ i f i k ɔ v a t̪ ɕ
Unijny	u ɲ i j n̪ ɨ
komisarz	k ɔ m i s̪ a ɕ
Günter	ɡ i n̪ t̪ ɛ r
Verheugen	v ɛ r x ɛ w ɡ ɛ n̪
skupili	s̪ k u p i l̪ i
realistycznych	r ɛ a l̪ i s̪ t̪ ɨ t̪ ɕ n̪ ɨ x
postulatach	p ɔ s̪ t̪ u l̪ a t̪ a x
Istniejemy	i s̪ t̪ ɲ ɛ j ɛ m ɨ
wyszkolonych	v ɨ ɕ k ɔ l̪ ɔ n̪ ɨ x
KRUS-owi	k r u s̪ ɔ v i
Pozornie	p ɔ z̪ ɔ r ɲ ɛ
opanowany	ɔ p a n̪ ɔ v a n̪ ɨ
wrze	v ʐ̻ ɛ
zjednoczenie	z̪ j ɛ d̪ n̪ ɔ t̪ ɕ ɛ ɲ ɛ
właścicielskie	v w a ɕ t̪ ɕ i t̪ ɕ ɛ l̪ s̪ k ɛ
Dwory	d̪ v ɔ r ɨ
Prefabet-Bielsko	p r ɛ f a b ɛ d̪ b j ɛ l̪ s̪ k ɔ
Łagisza	w a ɡ i ɕ a
spółką	s̪ p u w k ɔ
pracowniczą	p r a t̪s̪ ɔ v ɲ i t̪ ɕ ɔ
typowo	t̪ ɨ p ɔ v ɔ
Musieli	m u ɕ ɛ l̪ i
Konsolidacja	k ɔ n̪ s̪ ɔ l̪ i d̪ a t̪s̪ j a
obniżenia	ɔ b ɲ i ʐ̻ ɛ ɲ a
Liczy	l̪ i t̪ ɕ ɨ
budowany	b u d̪ ɔ v a n̪ ɨ
Bioetanoł	b j ɔ ɛ t̪ a n̪ ɔ w
biodiesel	b j ɔ d̪ i z̪ ɛ l̪
scena	s̪ t̪s̪ ɛ n̪ a
Odpowiedziałem	ɔ t̪ p ɔ v ɛ d̪ ʑ a w ɛ m
Portki	p ɔ r t̪ k i
pękły	p ɛ ŋ k w ɨ
Negocjatorom	n̪ ɛ ɡ ɔ t̪s̪ j a t̪ ɔ r ɔ m
pamiętali	p a m j ɛ n̪ t̪ a l̪ i
zasługach	z̪ a s̪ w u ɡ a x
podziękowania	p ɔ d̪ ʑ ɛ ŋ k ɔ v a ɲ a
Opolskiem	ɔ p ɔ l̪ s̪ k ɛ m
tęgim	t̪ ɛ ŋ ɡ i m
głowom	ɡ w ɔ v ɔ m
karetka	k a r ɛ t̪ k a
Biblioteki	b i b l̪ j ɔ t̪ ɛ k i
biblioteczną	b i b l̪ j ɔ t̪ ɛ t̪ ɕ n̪ ɔ
przekleństwo	p ɕ ɛ k l̪ ɛ ɲ s̪ t̪ f ɔ
geograficznego	ɡ ɛ ɔ ɡ r a f i t̪ ɕ n̪ ɛ ɡ ɔ
obsługujących	ɔ p s̪ w u ɡ u j ɔ n̪ t̪s̪ ɨ x
Wyniki	v ɨ ɲ i k i
szczebli	ɕ t̪ ɕ ɛ b l̪ i
odzwierciedlają	ɔ d̪ ʑ v ɛ r t̪ ɕ ɛ d̪ l̪ a j ɔ
majątek	m a j ɔ n̪ t̪ ɛ k
Lista	l̪ i s̪ t̪ a
mundury	m u n̪ d̪ u r ɨ
oświetlenie	ɔ ɕ f ɛ t̪ l̪ ɛ ɲ ɛ
szturmowe	ɕ t̪ u r m ɔ v ɛ
rozpieraki	r ɔ s̪ p ɛ r a k i
zakopiańskie	z̪ a k ɔ p a ɲ s̪ k ɛ
objaśnia	ɔ b j a ɕ ɲ a
Zadecyduje	z̪ a d̪ ɛ t̪s̪ ɨ d̪ u j ɛ
brakujące	b r a k u j ɔ n̪ t̪s̪ ɛ
Zmniejszyła	z̪ m ɲ ɛ j ɕ ɨ w a
Temat	t̪ ɛ m a t̪
reżyserowania	r ɛ ʐ̻ ɨ s̪ ɛ r ɔ v a ɲ a
kamerze	k a m ɛ ʐ̻ ɛ
odnaleźli	ɔ d̪ n̪ a l̪ ɛ ʑ l̪ i
zalanego	z̪ a l̪ a n̪ ɛ ɡ ɔ
robił	r ɔ b i w
mazowieckie	m a z̪ ɔ v ɛ t̪s̪ k ɛ
śląskiego	ɕ l̪ ɔ s̪ k ɛ ɡ ɔ
Wyższe	v ɨ ɕ ɕ ɛ
udawało	u d̪ a v a w ɔ
przejaśnień	p ɕ ɛ j a ɕ ɲ ɛ ɲ
doskonałej	d̪ ɔ s̪ k ɔ n̪ a w ɛ j
mijał	m i j a w
poprawiała	p ɔ p r a v a w a
obdzielić	ɔ b d̪ ʑ ɛ l̪ i t̪ ɕ
chętnych	x ɛ n̪ t̪ n̪ ɨ x
rosła	r ɔ s̪ w a
frustracja	f r u s̪ t̪ r a t̪s̪ j a
skorzystali	s̪ k ɔ ʐ̻ ɨ s̪ t̪ a l̪ i
Urzędnik	u ʐ̻ ɛ n̪ d̪ ɲ i k
przedsiębiorstwie	p ɕ ɛ t̪ ɕ ɛ m b j ɔ r s̪ t̪ f ɛ
uzasadniających	u z̪ a s̪ a d̪ ɲ a j ɔ n̪ t̪s̪ ɨ x
okazaniu	ɔ k a z̪ a ɲ u
Przekładając	p ɕ ɛ k w a d̪ a j ɔ n̪ t̪s̪
zrozumiały	z̪ r ɔ z̪ u m j a w ɨ
postulują	p ɔ s̪ t̪ u l̪ u j ɔ
oddawać	ɔ d̪ d̪ a v a t̪ ɕ
Dwuspadowy	d̪ v u s̪ p a d̪ ɔ v ɨ
dach	d̪ a x
podcienia	p ɔ t̪ t̪ ɕ ɛ ɲ a
ławeczkę	w a v ɛ t̪ ɕ k ɛ
rzucające	ʐ̻ u t̪s̪ a j ɔ n̪ t̪s̪ ɛ
Propozycje	p r ɔ p ɔ z̪ ɨ t̪s̪ j ɛ
kierownictwo	k ɛ r ɔ v ɲ i t̪s̪ t̪ f ɔ
próbowało	p r u b ɔ v a w ɔ
wnikliwych	v ɲ i k l̪ i v ɨ x
antyku	a n̪ t̪ ɨ k u
chrześcijaństwa	x ɕ ɛ ɕ t̪ ɕ i j a ɲ s̪ t̪ f a
szczepy	ɕ t̪ ɕ ɛ p ɨ
ciałkach	t̪ ɕ a w k a x
trosze	t̪ r ɔ ɕ ɛ
godził	ɡ ɔ d̪ ʑ i w
rozpadająca	r ɔ s̪ p a d̪ a j ɔ n̪ t̪s̪ a
oczach	ɔ t̪ ɕ a x
dobić	d̪ ɔ b i t̪ ɕ
wyjmując	v ɨ j m u j ɔ n̪ t̪s̪
mld	m i l̪ j a r d̪ u f
rolnictwo	r ɔ l̪ ɲ i t̪s̪ t̪ f ɔ
wiejskie	v ɛ j s̪ k ɛ
oparto	ɔ p a r t̪ ɔ
serdecznie	s̪ ɛ r d̪ ɛ t̪ ɕ ɲ ɛ
publiczność	p u b l̪ i t̪ ɕ n̪ ɔ ɕ t̪ ɕ
﻿Elżbieta	ɛ l̪ ʐ̻ b j ɛ t̪ a
kuratorem	k u r a t̪ ɔ r ɛ m
Znając	z̪ n̪ a j ɔ n̪ t̪s̪
lenistwo	l̪ ɛ ɲ i s̪ t̪ f ɔ
myślowe	m ɨ ɕ l̪ ɔ v ɛ
zeromandatowymi	z̪ ɛ r ɔ m a n̪ d̪ a t̪ ɔ v ɨ m i
Niepotrzebny	ɲ ɛ p ɔ t̪ ɕ ɛ b n̪ ɨ
Liberec	l̪ i b ɛ r ɛ t̪s̪
Tenerzy	t̪ ɛ n̪ ɛ ʐ̻ ɨ
przyznaję	p ɕ ɨ z̪ n̪ a j ɛ
zwiódł	z̪ v u d̪
