Word	IPA transcription
крісло	k rʲ i s̪ l̪ ɔ
дитячому	d̪ ɪ t̪ ɑ t̪ ʃ ɔ m u
пустив	p u s̪ t̪ ɪ v
сяють	s̪ ɑ u t̪
ясні	j ɑ s̪ n̪ʲ i
Римі	r ɪ m i
обступили	ɔ b s̪ t̪ u p ɪ l̪ ɪ
відносно	v i d̪ n̪ ɔ s̪ n̪ ɔ
знаходять	z̪ n̪ ɑ x ɔ d̪ʲ ɑ t̪
образи	ɔ b r ɑ z̪ ɪ
обставини	ɔ b s̪ t̪ ɑ v ɪ n̪ ɪ
роботодавців	r ɔ b ɔ t̪ ɔ d̪ ɑ v t̪s̪ʲ i v
обсягу	ɔ b s̪ ɑ ɦ u
змушений	z̪ m u ʃ ɛ n̪ ɪ j
двохтисячний	d̪ v ɔ x t̪ ɪ s̪ ɑ t̪ ʃ n̪ ɪ j
почуття	p ɔ t̪ ʃ u t̪ t̪ ɑ
п'яніти	p j ɑ n̪ʲ i t̪ ɪ
дешевого	d̪ ɛ ʃ ɛ v ɔ ɦ ɔ
бачитися	b ɑ t̪ ʃ ɪ t̪ ɪ s̪ ɑ
укладення	u k l̪ ɑ d̪ ɛ n̪ n̪ʲ ɑ
ветерани	v ɛ t̪ ɛ r ɑ n̪ ɪ
теракти	t̪ ɛ r ɑ k t̪ ɪ
горя	ɦ ɔ rʲ ɑ
співатиму	s̪ p i v ɑ t̪ ɪ m u
бринітиме	b r ɪ n̪ʲ i t̪ ɪ m ɛ
кришталь	k r ɪ ʃ t̪ ɑ lʲ
страшно	s̪ t̪ r ɑ ʃ n̪ ɔ
позовом	p ɔ z̪ ɔ v ɔ m
стосуються	s̪ t̪ ɔ s̪ u u t̪ s̪ ɑ
внесені	v n̪ ɛ s̪ ɛ n̪ʲ i
конституційних	k ɔ n̪ s̪ t̪ ɪ t̪ u t̪s̪ʲ i j n̪ ɪ x
бюджетів	b u d̪ ʒ ɛ t̪ i v
Олега	ɔ l̪ ɛ ɦ ɑ
учасником	u t̪ ʃ ɑ s̪ n̪ ɪ k ɔ m
здамся	z̪ d̪ ɑ m s̪ ɑ
центрів	t̪s̪ ɛ n̪ t̪ rʲ i v
Саакашвілі	s̪ ɑ ɑ k ɑ ʃ v i lʲ i
зернових	z̪ ɛ r n̪ ɔ v ɪ x
культур	k u lʲ t̪ u r
виставці	v ɪ s̪ t̪ ɑ v t̪s̪ʲ i
Радянському	r ɑ d̪ʲ ɑ n̪ s̪ k ɔ m u
лиш	l̪ ɪ ʃ
сон	s̪ ɔ n̪
дах	d̪ ɑ x
козацького	k ɔ z̪ ɑ t̪s̪ʲ k ɔ ɦ ɔ
роду	r ɔ d̪ u
реальності	r ɛ ɑ lʲ n̪ ɔ s̪ t̪ i
Фонду	f ɔ n̪ d̪ u
Афганістані	ɑ f ɦ ɑ n̪ʲ i s̪ t̪ ɑ n̪ʲ i
узяти	u z̪ʲ ɑ t̪ ɪ
медіа	m ɛ d̪ʲ i ɑ
долари	d̪ ɔ l̪ ɑ r ɪ
банкам	b ɑ n̪ k ɑ m
втілення	v t̪ i l̪ ɛ n̪ n̪ʲ ɑ
реконструкцію	r ɛ k ɔ n̪ s̪ t̪ r u k t̪s̪ʲ i u
мереж	m ɛ r ɛ ʒ
полетіла	p ɔ l̪ ɛ t̪ i l̪ ɑ
космос	k ɔ s̪ m ɔ s̪
оформлення	ɔ f ɔ r m l̪ ɛ n̪ n̪ʲ ɑ
візи	v i z̪ ɪ
завершився	z̪ ɑ v ɛ r ʃ ɪ v s̪ ɑ
обсяги	ɔ b s̪ ɑ ɦ ɪ
зросли	z̪ r ɔ s̪ l̪ ɪ
лінь	lʲ i n̪ʲ
розбудити	r ɔ z̪ b u d̪ ɪ t̪ ɪ
сплячу	s̪ p lʲ ɑ t̪ ʃ u
красуню	k r ɑ s̪ u n̪ʲ u
Конституційний	k ɔ n̪ s̪ t̪ ɪ t̪ u t̪s̪ʲ i j n̪ ɪ j
галузь	ɦ ɑ l̪ u z̪ʲ
вкладати	v k l̪ ɑ d̪ ɑ t̪ ɪ
вільні	v i lʲ n̪ʲ i
степи	s̪ t̪ ɛ p ɪ
надавати	n̪ ɑ d̪ ɑ v ɑ t̪ ɪ
девальвації	d̪ ɛ v ɑ lʲ v ɑ t̪s̪ʲ i j i
обсягів	ɔ b s̪ ɑ ɦ i v
промислового	p r ɔ m ɪ s̪ l̪ ɔ v ɔ ɦ ɔ
виконано	v ɪ k ɔ n̪ ɑ n̪ ɔ
водою	v ɔ d̪ ɔ u
Геннадій	ɦ ɛ n̪ n̪ ɑ d̪ʲ i j
Михайло	m ɪ x ɑ j l̪ ɔ
спеціального	s̪ p ɛ t̪s̪ʲ i ɑ lʲ n̪ ɔ ɦ ɔ
вип'єш	v ɪ p j ɛ ʃ
чарці	t̪ ʃ ɑ r t̪s̪ʲ i
фінансового	f i n̪ ɑ n̪ s̪ ɔ v ɔ ɦ ɔ
оперативно	ɔ p ɛ r ɑ t̪ ɪ v n̪ ɔ
чоботи	t̪ ʃ ɔ b ɔ t̪ ɪ
згадує	z̪ ɦ ɑ d̪ u ɛ
колишні	k ɔ l̪ ɪ ʃ n̪ʲ i
медичної	m ɛ d̪ ɪ t̪ ʃ n̪ ɔ j i
слові	s̪ l̪ ɔ v i
вступила	v s̪ t̪ u p ɪ l̪ ɑ
бідненько	b i d̪ n̪ ɛ n̪ʲ k ɔ
зодягнена	z̪ ɔ d̪ʲ ɑ ɦ n̪ ɛ n̪ ɑ
співпраця	s̪ p i v p r ɑ t̪s̪ʲ ɑ
гонка	ɦ ɔ n̪ k ɑ
Універсіаді	u n̪ʲ i v ɛ r s̪ i ɑ d̪ʲ i
Миколаїв	m ɪ k ɔ l̪ ɑ j i v
випустили	v ɪ p u s̪ t̪ ɪ l̪ ɪ
тридцяте	t̪ r ɪ d̪ t̪s̪ʲ ɑ t̪ ɛ
вчителів	v t̪ ʃ ɪ t̪ ɛ lʲ i v
прощайте	p r ɔ ʃ t̪ ʃ ɑ j t̪ ɛ
щасливо	ʃ t̪ ʃ ɑ s̪ l̪ ɪ v ɔ
тонкі	t̪ ɔ n̪ k i
виключено	v ɪ k lʲ u t̪ ʃ ɛ n̪ ɔ
цілей	t̪s̪ʲ i l̪ ɛ j
знаєш	z̪ n̪ ɑ ɛ ʃ
теплохід	t̪ ɛ p l̪ ɔ x i d̪
затонув	z̪ ɑ t̪ ɔ n̪ u v
тринадцятій	t̪ r ɪ n̪ ɑ d̪ t̪s̪ʲ ɑ t̪ i j
недолі	n̪ ɛ d̪ ɔ lʲ i
заслоню	z̪ ɑ s̪ l̪ ɔ n̪ʲ u
грудьми	ɦ r u d̪ʲ m ɪ
згори	z̪ ɦ ɔ r ɪ
лине	l̪ ɪ n̪ ɛ
жайворонкова	ʒ ɑ j v ɔ r ɔ n̪ k ɔ v ɑ
пісня	p i s̪ n̪ʲ ɑ
певним	p ɛ v n̪ ɪ m
чинником	t̪ ʃ ɪ n̪ n̪ ɪ k ɔ m
порівняно	p ɔ rʲ i v n̪ʲ ɑ n̪ ɔ
Греції	ɦ r ɛ t̪s̪ʲ i j i
угод	u ɦ ɔ d̪
піщанський	p i ʃ t̪ ʃ ɑ n̪ s̪ k ɪ j
козак	k ɔ z̪ ɑ k
Макарович	m ɑ k ɑ r ɔ v ɪ t̪ ʃ
Хрущ	x r u ʃ t̪ ʃ
покрутив	p ɔ k r u t̪ ɪ v
рудого	r u d̪ ɔ ɦ ɔ
уса	u s̪ ɑ
очікування	ɔ t̪ ʃ i k u v ɑ n̪ n̪ʲ ɑ
розчарування	r ɔ z̪ t̪ ʃ ɑ r u v ɑ n̪ n̪ʲ ɑ
лист	l̪ ɪ s̪ t̪
фільм	f i lʲ m
згадують	z̪ ɦ ɑ d̪ u u t̪
підприємець	p i d̪ p r ɪ ɛ m ɛ t̪s̪ʲ
ділянки	d̪ʲ i lʲ ɑ n̪ k ɪ
Грузія	ɦ r u z̪ʲ i ɑ
майбутніх	m ɑ j b u t̪ n̪ʲ i x
ухвалення	u x v ɑ l̪ ɛ n̪ n̪ʲ ɑ
внесено	v n̪ ɛ s̪ ɛ n̪ ɔ
лікаря	lʲ i k ɑ rʲ ɑ
підручник	p i d̪ r u t̪ ʃ n̪ ɪ k
симпатизую	s̪ ɪ m p ɑ t̪ ɪ z̪ u u
Італії	i t̪ ɑ lʲ i j i
грі	ɦ rʲ i
міжнародної	m i ʒ n̪ ɑ r ɔ d̪ n̪ ɔ j i
види	v ɪ d̪ ɪ
форма	f ɔ r m ɑ
гарантій	ɦ ɑ r ɑ n̪ t̪ i j
погашення	p ɔ ɦ ɑ ʃ ɛ n̪ n̪ʲ ɑ
переводив	p ɛ r ɛ v ɔ d̪ ɪ v
Мотор	m ɔ t̪ ɔ r
чвертьфінал	t̪ ʃ v ɛ r t̪ f i n̪ ɑ l̪
майданчику	m ɑ j d̪ ɑ n̪ t̪ ʃ ɪ k u
столі	s̪ t̪ ɔ lʲ i
гірший	ɦ i r ʃ ɪ j
прийме	p r ɪ j m ɛ
нерадянська	n̪ ɛ r ɑ d̪ʲ ɑ n̪ s̪ k ɑ
натовп	n̪ ɑ t̪ ɔ v p
напав	n̪ ɑ p ɑ v
ДАІ	d̪ ɑ i
щиро	ʃ t̪ ʃ ɪ r ɔ
суперник	s̪ u p ɛ r n̪ ɪ k
пояснюють	p ɔ ɑ s̪ n̪ʲ u u t̪
заарештували	z̪ ɑ ɑ r ɛ ʃ t̪ u v ɑ l̪ ɪ
Верховного	v ɛ r x ɔ v n̪ ɔ ɦ ɔ
Суду	s̪ u d̪ u
надали	n̪ ɑ d̪ ɑ l̪ ɪ
практику	p r ɑ k t̪ ɪ k u
Гран	ɦ r ɑ n̪
Прі	p rʲ i
одв'язав	ɔ d̪ v j ɑ z̪ ɑ v
ясел	j ɑ s̪ ɛ l̪
кобилу	k ɔ b ɪ l̪ u
водопою	v ɔ d̪ ɔ p ɔ u
тутешні	t̪ u t̪ ɛ ʃ n̪ʲ i
коштуватиме	k ɔ ʃ t̪ u v ɑ t̪ ɪ m ɛ
удалося	u d̪ ɑ l̪ ɔ s̪ ɑ
стінами	s̪ t̪ i n̪ ɑ m ɪ
подивилася	p ɔ d̪ ɪ v ɪ l̪ ɑ s̪ ɑ
область	ɔ b l̪ ɑ s̪ t̪
потрапили	p ɔ t̪ r ɑ p ɪ l̪ ɪ
родичі	r ɔ d̪ ɪ t̪ ʃ i
слухати	s̪ l̪ u x ɑ t̪ ɪ
поклади	p ɔ k l̪ ɑ d̪ ɪ
полінах	p ɔ lʲ i n̪ ɑ x
переклад	p ɛ r ɛ k l̪ ɑ d̪
Байєр	b ɑ j ɛ r
виїзді	v ɪ j i z̪ d̪ʲ i
здолав	z̪ d̪ ɔ l̪ ɑ v
Кельн	k ɛ lʲ n̪
введено	v v ɛ d̪ ɛ n̪ ɔ
ДКЦПФР	d̪ k t̪s̪ p f r
Севастополя	s̪ ɛ v ɑ s̪ t̪ ɔ p ɔ lʲ ɑ
сучасного	s̪ u t̪ ʃ ɑ s̪ n̪ ɔ ɦ ɔ
ВВП	v v p
зріс	z̪ rʲ i s̪
Давід	d̪ ɑ v i d̪
Налбандян	n̪ ɑ l̪ b ɑ n̪ d̪ʲ ɑ n̪
Дакарі	d̪ ɑ k ɑ rʲ i
небезпеки	n̪ ɛ b ɛ z̪ p ɛ k ɪ
старті	s̪ t̪ ɑ r t̪ i
живий	ʒ ɪ v ɪ j
сфери	s̪ f ɛ r ɪ
людського	lʲ u d̪ s̪ k ɔ ɦ ɔ
нагадав	n̪ ɑ ɦ ɑ d̪ ɑ v
Forbes	f ɔ r b ɛ s̪
споживача	s̪ p ɔ ʒ ɪ v ɑ t̪ ʃ ɑ
реалії	r ɛ ɑ lʲ i j i
панові	p ɑ n̪ ɔ v i
суто	s̪ u t̪ ɔ
адвокат	ɑ d̪ v ɔ k ɑ t̪
турбує	t̪ u r b u ɛ
розрахунків	r ɔ z̪ r ɑ x u n̪ k i v
фронту	f r ɔ n̪ t̪ u
плані	p l̪ ɑ n̪ʲ i
митця	m ɪ t̪ t̪s̪ʲ ɑ
війська	v i j s̪ k ɑ
молодої	m ɔ l̪ ɔ d̪ ɔ j i
пройшовши	p r ɔ j ʃ ɔ v ʃ ɪ
структури	s̪ t̪ r u k t̪ u r ɪ
сімнадцятій	s̪ i m n̪ ɑ d̪ t̪s̪ʲ ɑ t̪ i j
хазяїн	x ɑ z̪ʲ ɑ j i n̪
реальну	r ɛ ɑ lʲ n̪ u
неба	n̪ ɛ b ɑ
питав	p ɪ t̪ ɑ v
захищу	z̪ ɑ x ɪ ʃ t̪ ʃ u
плащем	p l̪ ɑ ʃ t̪ ʃ ɛ m
місію	m i s̪ i u
Ігоря	i ɦ ɔ rʲ ɑ
громаду	ɦ r ɔ m ɑ d̪ u
торгівлею	t̪ ɔ r ɦ i v l̪ ɛ u
белебні	b ɛ l̪ ɛ b n̪ʲ i
медичного	m ɛ d̪ ɪ t̪ ʃ n̪ ɔ ɦ ɔ
житлового	ʒ ɪ t̪ l̪ ɔ v ɔ ɦ ɔ
ВТБ	v t̪ b
ланах	l̪ ɑ n̪ ɑ x
сонячна	s̪ ɔ n̪ʲ ɑ t̪ ʃ n̪ ɑ
підозрюваного	p i d̪ ɔ z̪ rʲ u v ɑ n̪ ɔ ɦ ɔ
фінансів	f i n̪ ɑ n̪ s̪ i v
працюючих	p r ɑ t̪s̪ʲ u u t̪ ʃ ɪ x
обленерго	ɔ b l̪ ɛ n̪ ɛ r ɦ ɔ
пропозицію	p r ɔ p ɔ z̪ ɪ t̪s̪ʲ i u
перебуде	p ɛ r ɛ b u d̪ ɛ
Верховній	v ɛ r x ɔ v n̪ʲ i j
Раді	r ɑ d̪ʲ i
розпочався	r ɔ z̪ p ɔ t̪ ʃ ɑ v s̪ ɑ
змаганні	z̪ m ɑ ɦ ɑ n̪ n̪ʲ i
срібним	s̪ rʲ i b n̪ ɪ m
призером	p r ɪ z̪ ɛ r ɔ m
Мовчан	m ɔ v t̪ ʃ ɑ n̪
дванадцяте	d̪ v ɑ n̪ ɑ d̪ t̪s̪ʲ ɑ t̪ ɛ
Інституту	i n̪ s̪ t̪ ɪ t̪ u t̪ u
Нідерландів	n̪ʲ i d̪ ɛ r l̪ ɑ n̪ d̪ʲ i v
посадити	p ɔ s̪ ɑ d̪ ɪ t̪ ɪ
кораблі	k ɔ r ɑ b lʲ i
інвестиційний	i n̪ v ɛ s̪ t̪ ɪ t̪s̪ʲ i j n̪ ɪ j
відкриває	v i d̪ k r ɪ v ɑ ɛ
регіону	r ɛ ɦ i ɔ n̪ u
любить	lʲ u b ɪ t̪
легкоатлетів	l̪ ɛ ɦ k ɔ ɑ t̪ l̪ ɛ t̪ i v
тенісісти	t̪ ɛ n̪ʲ i s̪ i s̪ t̪ ɪ
частин	t̪ ʃ ɑ s̪ t̪ ɪ n̪
Майдані	m ɑ j d̪ ɑ n̪ʲ i
дійсності	d̪ʲ i j s̪ n̪ ɔ s̪ t̪ i
громадянську	ɦ r ɔ m ɑ d̪ʲ ɑ n̪ s̪ k u
Гвардіола	ɦ v ɑ r d̪ʲ i ɔ l̪ ɑ
Барселоні	b ɑ r s̪ ɛ l̪ ɔ n̪ʲ i
закупівель	z̪ ɑ k u p i v ɛ lʲ
відео	v i d̪ ɛ ɔ
давайте	d̪ ɑ v ɑ j t̪ ɛ
пошуком	p ɔ ʃ u k ɔ m
інвестора	i n̪ v ɛ s̪ t̪ ɔ r ɑ
величезна	v ɛ l̪ ɪ t̪ ʃ ɛ z̪ n̪ ɑ
червоних	t̪ ʃ ɛ r v ɔ n̪ ɪ x
ані	ɑ n̪ʲ i
білих	b i l̪ ɪ x
берега	b ɛ r ɛ ɦ ɑ
Ходорковського	x ɔ d̪ ɔ r k ɔ v s̪ k ɔ ɦ ɔ
зберігати	z̪ b ɛ rʲ i ɦ ɑ t̪ ɪ
увійти	u v i j t̪ ɪ
мешкав	m ɛ ʃ k ɑ v
Майдан	m ɑ j d̪ ɑ n̪
Єгипті	j ɛ ɦ ɪ p t̪ i
основного	ɔ s̪ n̪ ɔ v n̪ ɔ ɦ ɔ
давні	d̪ ɑ v n̪ʲ i
внесення	v n̪ ɛ s̪ ɛ n̪ n̪ʲ ɑ
законодавчих	z̪ ɑ k ɔ n̪ ɔ d̪ ɑ v t̪ ʃ ɪ x
актів	ɑ k t̪ i v
книжковій	k n̪ ɪ ʒ k ɔ v i j
серії	s̪ ɛ rʲ i j i
доводилося	d̪ ɔ v ɔ d̪ ɪ l̪ ɔ s̪ ɑ
аналогічний	ɑ n̪ ɑ l̪ ɔ ɦ i t̪ ʃ n̪ ɪ j
почне	p ɔ t̪ ʃ n̪ ɛ
зверху	z̪ v ɛ r x u
Дні	d̪ n̪ʲ i
справжнім	s̪ p r ɑ v ʒ n̪ʲ i m
споруди	s̪ p ɔ r u d̪ ɪ
чемпіонату	t̪ ʃ ɛ m p i ɔ n̪ ɑ t̪ u
нав'язують	n̪ ɑ v j ɑ z̪ u u t̪
суспільний	s̪ u s̪ p i lʲ n̪ ɪ j
зуміє	z̪ u m i ɛ
печаль	p ɛ t̪ ʃ ɑ lʲ
низеньких	n̪ ɪ z̪ ɛ n̪ʲ k ɪ x
хатніх	x ɑ t̪ n̪ʲ i x
урахуванням	u r ɑ x u v ɑ n̪ n̪ʲ ɑ m
положень	p ɔ l̪ ɔ ʒ ɛ n̪ʲ
перебувала	p ɛ r ɛ b u v ɑ l̪ ɑ
сльози	s̪ lʲ ɔ z̪ ɪ
твоєму	t̪ v ɔ ɛ m u
обличчі	ɔ b l̪ ɪ t̪ ʃ t̪ ʃ i
громадські	ɦ r ɔ m ɑ d̪ s̪ k i
п'ятого	p j ɑ t̪ ɔ ɦ ɔ
стану	s̪ t̪ ɑ n̪ u
лабораторія	l̪ ɑ b ɔ r ɑ t̪ ɔ rʲ i ɑ
творчих	t̪ v ɔ r t̪ ʃ ɪ x
підходів	p i d̪ x ɔ d̪ʲ i v
практичної	p r ɑ k t̪ ɪ t̪ ʃ n̪ ɔ j i
спецслужби	s̪ p ɛ t̪s̪ s̪ l̪ u ʒ b ɪ
кодексом	k ɔ d̪ ɛ k s̪ ɔ m
передбачається	p ɛ r ɛ d̪ b ɑ t̪ ʃ ɑ ɛ t̪ s̪ ɑ
зборів	z̪ b ɔ rʲ i v
виставу	v ɪ s̪ t̪ ɑ v u
планів	p l̪ ɑ n̪ʲ i v
показника	p ɔ k ɑ z̪ n̪ ɪ k ɑ
інфляції	i n̪ f lʲ ɑ t̪s̪ʲ i j i
склало	s̪ k l̪ ɑ l̪ ɔ
одверни	ɔ d̪ v ɛ r n̪ ɪ
підписувати	p i d̪ p ɪ s̪ u v ɑ t̪ ɪ
загинула	z̪ ɑ ɦ ɪ n̪ u l̪ ɑ
Хосні	x ɔ s̪ n̪ʲ i
Мубарак	m u b ɑ r ɑ k
Іспанія	i s̪ p ɑ n̪ʲ i ɑ
чемпіон	t̪ ʃ ɛ m p i ɔ n̪
недобре	n̪ ɛ d̪ ɔ b r ɛ
дату	d̪ ɑ t̪ u
політолог	p ɔ lʲ i t̪ ɔ l̪ ɔ ɦ
служіння	s̪ l̪ u ʒ i n̪ n̪ʲ ɑ
інтересам	i n̪ t̪ ɛ r ɛ s̪ ɑ m
очолити	ɔ t̪ ʃ ɔ l̪ ɪ t̪ ɪ
Вільярреал	v i lʲ ɑ r r ɛ ɑ l̪
історичної	i s̪ t̪ ɔ r ɪ t̪ ʃ n̪ ɔ j i
стверджує	s̪ t̪ v ɛ r d̪ ʒ u ɛ
мережі	m ɛ r ɛ ʒ i
об'єднує	ɔ b j ɛ d̪ n̪ u ɛ
міліціонери	m i lʲ i t̪s̪ʲ i ɔ n̪ ɛ r ɪ
район	r ɑ j ɔ n̪
сільськогосподарських	s̪ i lʲ s̪ k ɔ ɦ ɔ s̪ p ɔ d̪ ɑ r s̪ k ɪ x
державну	d̪ ɛ r ʒ ɑ v n̪ u
вчитися	v t̪ ʃ ɪ t̪ ɪ s̪ ɑ
виникли	v ɪ n̪ ɪ k l̪ ɪ
честі	t̪ ʃ ɛ s̪ t̪ i
Яків	j ɑ k i v
Украйни	u k r ɑ j n̪ ɪ
Олімпіаді	ɔ lʲ i m p i ɑ d̪ʲ i
закладу	z̪ ɑ k l̪ ɑ d̪ u
щорічно	ʃ t̪ ʃ ɔ rʲ i t̪ ʃ n̪ ɔ
звинувачує	z̪ v ɪ n̪ u v ɑ t̪ ʃ u ɛ
червоний	t̪ ʃ ɛ r v ɔ n̪ ɪ j
поліпшити	p ɔ lʲ i p ʃ ɪ t̪ ɪ
перебування	p ɛ r ɛ b u v ɑ n̪ n̪ʲ ɑ
медичних	m ɛ d̪ ɪ t̪ ʃ n̪ ɪ x
утримання	u t̪ r ɪ m ɑ n̪ n̪ʲ ɑ
ФІФА	f i f ɑ
екології	ɛ k ɔ l̪ ɔ ɦ i j i
Людмила	lʲ u d̪ m ɪ l̪ ɑ
Межигір	m ɛ ʒ ɪ ɦ i r
пропадав	p r ɔ p ɑ d̪ ɑ v
знать	z̪ n̪ ɑ t̪
ваших	v ɑ ʃ ɪ x
спортсмен	s̪ p ɔ r t̪ s̪ m ɛ n̪
створювати	s̪ t̪ v ɔ rʲ u v ɑ t̪ ɪ
охорону	ɔ x ɔ r ɔ n̪ u
Олексія	ɔ l̪ ɛ k s̪ i ɑ
потроху	p ɔ t̪ r ɔ x u
осторонь	ɔ s̪ t̪ ɔ r ɔ n̪ʲ
чиясь	t̪ ʃ ɪ ɑ s̪
сирітська	s̪ ɪ rʲ i t̪ s̪ k ɑ
пустка	p u s̪ t̪ k ɑ
Семеновича	s̪ ɛ m ɛ n̪ ɔ v ɪ t̪ ʃ ɑ
дев'ята	d̪ ɛ v j ɑ t̪ ɑ
легенький	l̪ ɛ ɦ ɛ n̪ʲ k ɪ j
вітрець	v i t̪ r ɛ t̪s̪ʲ
подихав	p ɔ d̪ ɪ x ɑ v
теплого	t̪ ɛ p l̪ ɔ ɦ ɔ
нав'язати	n̪ ɑ v j ɑ z̪ ɑ t̪ ɪ
ветеранів	v ɛ t̪ ɛ r ɑ n̪ʲ i v
нашою	n̪ ɑ ʃ ɔ u
рідною	rʲ i d̪ n̪ ɔ u
поставить	p ɔ s̪ t̪ ɑ v ɪ t̪
громаді	ɦ r ɔ m ɑ d̪ʲ i
могоричу	m ɔ ɦ ɔ r ɪ t̪ ʃ u
споживчих	s̪ p ɔ ʒ ɪ v t̪ ʃ ɪ x
кредитів	k r ɛ d̪ ɪ t̪ i v
дивились	d̪ ɪ v ɪ l̪ ɪ s̪
услід	u s̪ lʲ i d̪
скрився	s̪ k r ɪ v s̪ ɑ
очей	ɔ t̪ ʃ ɛ j
кривій	k r ɪ v i j
біди	b i d̪ ɪ
горе	ɦ ɔ r ɛ
тьми	t̪ m ɪ
твоя	t̪ v ɔ ɑ
нарком	n̪ ɑ r k ɔ m
Кримські	k r ɪ m s̪ k i
татари	t̪ ɑ t̪ ɑ r ɪ
розглядають	r ɔ z̪ ɦ lʲ ɑ d̪ ɑ u t̪
ворожу	v ɔ r ɔ ʒ u
вірять	v i rʲ ɑ t̪
міського	m i s̪ k ɔ ɦ ɔ
знайомі	z̪ n̪ ɑ j ɔ m i
надзвичайної	n̪ ɑ d̪ z̪ v ɪ t̪ ʃ ɑ j n̪ ɔ j i
зброю	z̪ b r ɔ u
тонну	t̪ ɔ n̪ n̪ u
транспортування	t̪ r ɑ n̪ s̪ p ɔ r t̪ u v ɑ n̪ n̪ʲ ɑ
форм	f ɔ r m
історика	i s̪ t̪ ɔ r ɪ k ɑ
великій	v ɛ l̪ ɪ k i j
уроки	u r ɔ k ɪ
відзначила	v i d̪ z̪ n̪ ɑ t̪ ʃ ɪ l̪ ɑ
ювілей	j u v i l̪ ɛ j
провела	p r ɔ v ɛ l̪ ɑ
Галина	ɦ ɑ l̪ ɪ n̪ ɑ
німців	n̪ʲ i m t̪s̪ʲ i v
Радіо	r ɑ d̪ʲ i ɔ
Сокіл	s̪ ɔ k i l̪
сильнішим	s̪ ɪ lʲ n̪ʲ i ʃ ɪ m
київському	k ɪ j i v s̪ k ɔ m u
дербі	d̪ ɛ r b i
вікнами	v i k n̪ ɑ m ɪ
зник	z̪ n̪ ɪ k
політик	p ɔ lʲ i t̪ ɪ k
безпеку	b ɛ z̪ p ɛ k u
кандидатом	k ɑ n̪ d̪ ɪ d̪ ɑ t̪ ɔ m
встановлення	v s̪ t̪ ɑ n̪ ɔ v l̪ ɛ n̪ n̪ʲ ɑ
Полтавщини	p ɔ l̪ t̪ ɑ v ʃ t̪ ʃ ɪ n̪ ɪ
міжнародні	m i ʒ n̪ ɑ r ɔ d̪ n̪ʲ i
отримували	ɔ t̪ r ɪ m u v ɑ l̪ ɪ
Wikileaks	w i k i l̪ ɛ a k s̪
командами	k ɔ m ɑ n̪ d̪ ɑ m ɪ
дайте	d̪ ɑ j t̪ ɛ
листок	l̪ ɪ s̪ t̪ ɔ k
затримала	z̪ ɑ t̪ r ɪ m ɑ l̪ ɑ
незважаючи	n̪ ɛ z̪ v ɑ ʒ ɑ u t̪ ʃ ɪ
Брюсселі	b rʲ u s̪ s̪ ɛ lʲ i
Макларен	m ɑ k l̪ ɑ r ɛ n̪
затриманий	z̪ ɑ t̪ r ɪ m ɑ n̪ ɪ j
Бондаренко	b ɔ n̪ d̪ ɑ r ɛ n̪ k ɔ
регіонали	r ɛ ɦ i ɔ n̪ ɑ l̪ ɪ
алкоголем	ɑ l̪ k ɔ ɦ ɔ l̪ ɛ m
Хемілтон	x ɛ m i l̪ t̪ ɔ n̪
офіційному	ɔ f i t̪s̪ʲ i j n̪ ɔ m u
дев'ятнадцять	d̪ ɛ v j ɑ t̪ n̪ ɑ d̪ t̪s̪ʲ ɑ t̪
найбільша	n̪ ɑ j b i lʲ ʃ ɑ
очікуванні	ɔ t̪ ʃ i k u v ɑ n̪ n̪ʲ i
правил	p r ɑ v ɪ l̪
перекинувся	p ɛ r ɛ k ɪ n̪ u v s̪ ɑ
Болгарії	b ɔ l̪ ɦ ɑ rʲ i j i
якої	j ɑ k ɔ j i
пори	p ɔ r ɪ
виходив	v ɪ x ɔ d̪ ɪ v
Марк	m ɑ r k
Веббер	v ɛ b b ɛ r
продовжив	p r ɔ d̪ ɔ v ʒ ɪ v
Ред	r ɛ d̪
Булл	b u l̪ l̪
Першої	p ɛ r ʃ ɔ j i
всіма	v s̪ i m ɑ
га	ɦ ɑ
Форум	f ɔ r u m
Вітчизняні	v i t̪ t̪ ʃ ɪ z̪ n̪ʲ ɑ n̪ʲ i
Нашій	n̪ ɑ ʃ i j
всіляко	v s̪ i lʲ ɑ k ɔ
Гладкий	ɦ l̪ ɑ d̪ k ɪ j
повітря	p ɔ v i t̪ rʲ ɑ
частини	t̪ ʃ ɑ s̪ t̪ ɪ n̪ ɪ
вісімнадцять	v i s̪ i m n̪ ɑ d̪ t̪s̪ʲ ɑ t̪
військових	v i j s̪ k ɔ v ɪ x
вчинити	v t̪ ʃ ɪ n̪ ɪ t̪ ɪ
опір	ɔ p i r
хвилі	x v ɪ lʲ i
фанів	f ɑ n̪ʲ i v
згаданий	z̪ ɦ ɑ d̪ ɑ n̪ ɪ j
підготувати	p i d̪ ɦ ɔ t̪ u v ɑ t̪ ɪ
відчуваю	v i d̪ t̪ ʃ u v ɑ u
домовились	d̪ ɔ m ɔ v ɪ l̪ ɪ s̪
консультації	k ɔ n̪ s̪ u lʲ t̪ ɑ t̪s̪ʲ i j i
прийняті	p r ɪ j n̪ʲ ɑ t̪ i
Ромко	r ɔ m k ɔ
навчався	n̪ ɑ v t̪ ʃ ɑ v s̪ ɑ
